Date,bitcoin,ethereum,eos,bitcoin-cash,bitcoin-sv,monero,litecoin,maidsafecoin,ripple,stellar,tether
2019-09-07,10447.95,173.66,3.35,293.17,132.56,76.47,67.12,0.2,0.26,0.06,1.0
2019-09-08,10496.82,181.42,3.67,305.72,135.42,77.92,70.3,0.2,0.26,0.06,1.01
2019-09-09,10328.95,180.76,3.82,305.37,132.76,76.18,69.79,0.2,0.26,0.06,1.0
2019-09-10,10254.57,181.43,3.83,305.97,127.56,73.86,71.38,0.21,0.26,0.06,1.0
2019-09-11,10095.42,178.79,3.73,300.29,122.45,72.66,70.24,0.21,0.26,0.06,1.0
2019-09-12,10248.46,179.37,3.74,299.21,119.18,73.4,69.32,0.22,0.25,0.06,1.0
2019-09-13,10331.73,179.87,3.73,297.76,118.62,73.91,68.81,0.23,0.25,0.06,1.0
2019-09-14,10363.78,183.7,3.85,301.47,118.93,75.43,69.67,0.23,0.26,0.06,1.0
2019-09-15,10346.94,188.93,4.07,305.08,121.3,75.26,70.55,0.22,0.26,0.06,1.0
2019-09-16,10282.43,193.7,4.07,306.05,122.11,74.62,71.28,0.22,0.26,0.06,1.0
2019-09-17,10237.23,202.76,4.11,314.22,123.33,74.52,73.78,0.21,0.27,0.06,1.0
2019-09-18,10215.5,213.06,4.11,325.54,126.34,77.25,76.84,0.2,0.31,0.07,1.0
2019-09-19,10012.94,211.77,3.92,314.85,121.49,75.31,75.3,0.19,0.3,0.08,1.0
2019-09-20,10197.8,217.74,3.92,317.42,123.76,75.41,75.34,0.19,0.29,0.08,1.0
2019-09-21,10081.35,217.69,4.03,314.1,123.04,73.27,74.12,0.19,0.29,0.07,1.0
2019-09-22,10034.92,211.44,3.89,307.95,120.47,72.98,72.53,0.19,0.28,0.07,1.01
2019-09-23,9917.29,208.46,3.81,304.67,118.54,71.01,72.02,0.19,0.28,0.07,1.0
2019-09-24,9459.98,191.01,3.43,274.65,106.46,66.29,64.53,0.18,0.26,0.06,1.0
2019-09-25,8476.48,169.17,2.87,225.15,85.79,59.39,56.28,0.16,0.24,0.05,1.0
2019-09-26,8285.4,167.5,2.82,220.57,84.45,58.0,55.76,0.16,0.24,0.06,1.0
2019-09-27,8070.46,167.68,2.8,216.2,83.38,57.1,55.11,0.16,0.24,0.06,1.01
2019-09-28,8189.14,174.35,2.85,223.24,84.35,57.56,55.58,0.16,0.24,0.06,1.01
2019-09-29,8128.01,171.11,2.8,221.53,83.59,56.47,54.48,0.16,0.24,0.06,1.01
2019-09-30,8115.63,173.78,2.88,223.52,84.74,56.07,55.01,0.16,0.25,0.06,1.01
2019-10-01,8392.8,180.26,3.01,228.13,86.6,57.33,56.39,0.16,0.26,0.06,1.01
2019-10-02,8302.36,177.76,2.98,224.49,84.09,55.93,56.28,0.16,0.25,0.06,1.01
2019-10-03,8297.23,177.47,2.97,223.74,83.62,56.09,56.28,0.15,0.25,0.06,1.01
2019-10-04,8193.97,176.14,3.0,223.7,83.21,56.72,56.92,0.16,0.25,0.06,1.01
2019-10-05,8163.52,176.44,3.0,223.07,82.85,56.58,56.81,0.16,0.25,0.06,1.01
2019-10-06,8054.51,174.98,2.97,223.02,82.82,56.2,56.11,0.15,0.26,0.06,1.01
2019-10-07,8088.19,176.64,3.08,230.05,83.47,56.12,56.49,0.15,0.27,0.06,1.01
2019-10-08,8235.0,181.24,3.18,233.03,84.25,56.08,57.53,0.15,0.28,0.06,1.0
2019-10-09,8353.13,186.2,3.2,234.52,86.93,56.22,58.19,0.15,0.28,0.06,1.0
2019-10-10,8564.15,191.84,3.15,233.59,89.54,56.32,58.29,0.15,0.27,0.06,1.0
2019-10-11,8416.6,186.02,3.09,225.24,85.75,55.18,56.53,0.15,0.27,0.06,1.0
2019-10-12,8365.92,183.32,3.1,225.05,85.65,54.39,56.27,0.14,0.27,0.06,1.0
2019-10-13,8408.45,183.43,3.12,227.05,88.37,53.85,56.92,0.15,0.28,0.06,1.01
2019-10-14,8332.15,184.28,3.15,226.78,86.85,53.25,56.88,0.14,0.29,0.06,1.0
2019-10-15,8300.61,183.83,3.07,225.03,87.84,53.03,55.76,0.14,0.29,0.06,1.0
2019-10-16,8106.32,177.77,2.95,221.04,89.49,53.76,53.89,0.14,0.29,0.06,1.01
2019-10-17,8070.07,176.69,2.94,218.56,88.06,57.95,53.75,0.14,0.29,0.06,1.01
2019-10-18,8010.89,174.72,2.9,215.83,89.86,57.09,53.84,0.14,0.29,0.06,1.01
2019-10-19,8018.97,174.18,2.9,215.08,90.74,54.74,53.88,0.13,0.29,0.06,1.01
2019-10-20,8098.56,174.3,2.91,219.57,91.99,55.91,54.4,0.13,0.29,0.06,1.01
2019-10-21,8304.44,176.43,2.95,231.5,103.14,58.11,55.13,0.13,0.29,0.06,1.01
2019-10-22,8240.51,174.28,2.96,231.86,109.64,57.61,54.77,0.12,0.3,0.06,1.01
2019-10-23,7801.5,165.38,2.81,216.9,101.05,55.37,51.36,0.12,0.28,0.06,1.01
2019-10-24,7502.14,162.6,2.75,213.38,102.89,53.46,49.84,0.11,0.28,0.06,1.01
2019-10-25,7929.96,170.43,2.93,231.34,120.48,55.76,52.87,0.12,0.29,0.06,1.01
2019-10-26,9311.12,182.5,3.2,257.92,138.23,58.58,57.16,0.14,0.3,0.06,1.0
2019-10-27,9404.28,182.27,3.23,256.69,140.38,58.22,58.31,0.14,0.3,0.06,1.0
2019-10-28,9474.39,183.78,3.37,266.46,139.85,60.39,59.12,0.14,0.3,0.07,1.0
2019-10-29,9383.76,186.75,3.38,284.31,139.89,60.94,59.52,0.14,0.3,0.07,1.0
2019-10-30,9201.53,185.28,3.31,291.12,137.11,58.69,58.62,0.13,0.3,0.06,1.0
2019-10-31,9186.22,182.8,3.26,285.18,130.95,58.76,58.49,0.12,0.29,0.06,1.0
2019-11-01,9167.58,181.91,3.28,278.54,128.16,59.72,58.1,0.12,0.29,0.07,1.0
2019-11-02,9290.86,183.52,3.35,285.9,130.85,61.89,58.45,0.13,0.29,0.07,1.0
2019-11-03,9242.27,182.61,3.29,291.17,131.07,62.85,58.1,0.13,0.29,0.07,1.0
2019-11-04,9276.92,184.4,3.37,290.16,128.67,63.15,60.17,0.13,0.29,0.07,1.0
2019-11-05,9348.06,187.53,3.54,291.9,135.01,62.96,62.71,0.13,0.3,0.08,1.0
2019-11-06,9342.87,190.66,3.6,300.86,138.91,63.64,63.25,0.13,0.3,0.08,1.0
2019-11-07,9253.94,187.89,3.51,294.21,134.68,63.81,62.2,0.13,0.29,0.07,1.0
2019-11-08,9002.46,185.04,3.46,285.05,128.03,61.96,60.87,0.13,0.28,0.07,1.0
2019-11-09,8842.52,185.16,3.47,282.01,128.41,61.78,61.45,0.13,0.28,0.07,1.0
2019-11-10,8947.25,188.55,3.56,288.99,134.29,63.58,63.53,0.13,0.28,0.08,1.01
2019-11-11,8857.04,187.99,3.52,290.68,133.24,62.65,62.69,0.13,0.28,0.08,1.01
2019-11-12,8779.06,186.42,3.48,288.76,132.8,62.79,61.67,0.13,0.27,0.08,1.0
2019-11-13,8779.85,187.22,3.46,286.73,130.17,63.8,61.17,0.13,0.27,0.08,1.0
2019-11-14,8685.98,185.74,3.42,278.9,126.75,64.96,59.59,0.13,0.27,0.07,1.0
2019-11-15,8577.47,182.39,3.39,271.02,124.94,63.98,58.68,0.13,0.26,0.07,1.0
2019-11-16,8531.34,182.76,3.37,266.58,123.84,62.26,58.32,0.13,0.26,0.07,1.01
2019-11-17,8611.04,185.58,3.43,269.41,125.08,62.68,59.68,0.13,0.27,0.07,1.01
2019-11-18,8433.19,182.49,3.35,260.41,120.95,60.96,58.17,0.13,0.26,0.07,1.01
2019-11-19,8150.16,176.28,3.14,242.81,111.2,58.82,55.54,0.13,0.25,0.07,1.0
2019-11-20,8143.74,176.42,3.11,243.08,108.36,58.4,55.48,0.13,0.25,0.07,1.0
2019-11-21,7894.12,168.62,2.96,235.65,103.25,56.25,52.66,0.12,0.25,0.06,1.0
2019-11-22,7369.01,153.98,2.69,214.22,97.06,52.07,48.63,0.11,0.24,0.06,1.0
2019-11-23,7247.88,150.7,2.64,209.06,100.42,50.97,47.48,0.11,0.23,0.06,1.0
2019-11-24,7152.97,148.03,2.58,209.19,103.92,50.02,46.44,0.11,0.23,0.06,1.0
2019-11-25,6971.97,142.58,2.49,205.37,101.91,48.96,45.11,0.11,0.22,0.06,1.0
2019-11-26,7177.74,147.29,2.6,211.81,107.12,51.34,46.67,0.11,0.22,0.06,1.01
2019-11-27,7282.99,149.37,2.63,214.72,106.5,53.2,47.05,0.11,0.22,0.06,1.01
2019-11-28,7550.16,153.09,2.68,220.49,107.98,55.38,47.7,0.12,0.23,0.06,1.01
2019-11-29,7649.44,154.6,2.75,223.84,109.17,55.49,48.37,0.12,0.23,0.06,1.01
2019-11-30,7708.25,154.09,2.79,222.32,108.73,55.38,48.29,0.12,0.23,0.06,1.01
2019-12-01,7432.36,150.77,2.77,216.1,105.22,53.8,47.4,0.12,0.22,0.06,1.01
2019-12-02,7383.75,150.49,2.74,215.89,102.23,54.07,46.52,0.12,0.22,0.06,1.01
2019-12-03,7363.95,149.22,2.72,214.88,99.16,54.78,45.74,0.12,0.22,0.06,1.01
2019-12-04,7316.41,147.4,2.66,210.03,97.24,53.73,45.2,0.12,0.22,0.06,1.01
2019-12-05,7354.35,147.21,2.68,211.1,95.68,53.15,44.72,0.11,0.22,0.06,1.0
2019-12-06,7423.78,148.02,2.7,212.18,95.78,54.23,44.91,0.11,0.22,0.06,1.0
2019-12-07,7571.79,149.11,2.75,214.44,97.13,54.41,45.83,0.11,0.23,0.06,1.01
2019-12-08,7565.04,150.38,2.76,214.1,96.99,54.67,45.97,0.11,0.23,0.06,1.01
2019-12-09,7509.24,150.15,2.72,212.69,96.48,53.97,45.42,0.11,0.23,0.06,1.01
2019-12-10,7328.68,146.94,2.64,207.88,95.88,53.55,44.37,0.11,0.22,0.05,1.0
2019-12-11,7235.06,145.07,2.6,207.05,95.19,53.13,44.04,0.11,0.22,0.05,1.0
2019-12-12,7199.65,143.76,2.58,206.59,93.47,52.95,43.66,0.11,0.22,0.05,1.0
2019-12-13,7269.17,145.19,2.62,210.3,93.36,53.14,44.15,0.11,0.22,0.05,1.01
2019-12-14,7235.93,144.57,2.62,211.25,94.06,52.37,44.31,0.11,0.22,0.05,1.01
2019-12-15,7186.72,144.2,2.6,209.75,94.05,51.79,44.05,0.11,0.22,0.05,1.02
2019-12-16,7092.83,140.28,2.52,205.18,92.35,50.57,42.61,0.11,0.21,0.05,1.01
2019-12-17,6800.03,129.04,2.3,189.45,85.32,47.64,38.96,0.11,0.19,0.05,1.0
2019-12-18,6775.63,125.05,2.28,179.7,81.38,46.03,38.33,0.11,0.19,0.04,1.0
2019-12-19,7170.19,128.05,2.45,187.22,84.5,47.41,39.97,0.11,0.19,0.05,1.0
2019-12-20,7186.21,128.08,2.48,187.99,87.28,47.17,40.08,0.11,0.19,0.05,1.01
2019-12-21,7194.43,128.12,2.47,187.97,86.93,46.05,40.08,0.07,0.19,0.05,1.01
2019-12-22,7300.19,130.68,2.51,191.57,87.3,47.0,41.25,0.08,0.2,0.05,1.01
2019-12-23,7563.53,132.9,2.56,196.31,89.01,48.14,42.13,0.08,0.2,0.05,1.01
2019-12-24,7330.84,128.51,2.53,190.07,86.62,47.02,40.72,0.09,0.19,0.05,1.0
2019-12-25,7267.98,126.17,2.53,187.64,86.84,46.23,40.32,0.09,0.19,0.04,1.01
2019-12-26,7249.98,126.27,2.52,187.45,87.25,45.98,40.21,0.1,0.19,0.04,1.0
2019-12-27,7205.27,125.29,2.55,194.1,88.25,45.13,40.41,0.1,0.19,0.05,1.0
2019-12-28,7324.76,127.98,2.64,207.29,92.87,45.47,42.42,0.08,0.19,0.05,1.0
2019-12-29,7398.53,131.37,2.68,210.68,96.47,46.49,43.11,0.07,0.2,0.05,1.01
2019-12-30,7341.68,133.56,2.67,211.38,98.81,46.35,42.97,0.07,0.2,0.05,1.0
2019-12-31,7247.55,131.29,2.62,208.2,96.92,45.55,42.14,0.08,0.19,0.05,1.0
2020-01-01,7273.89,132.04,2.64,207.88,99.43,45.75,42.0,0.08,0.2,0.05,1.01
2020-01-02,7181.52,130.59,2.58,203.29,96.34,46.04,41.3,0.08,0.19,0.05,1.01
2020-01-03,7244.75,131.35,2.58,211.32,98.85,49.18,41.15,0.07,0.19,0.05,1.0
2020-01-04,7369.68,134.37,2.65,224.11,106.48,50.69,42.55,0.08,0.19,0.05,1.01
2020-01-05,7487.73,137.08,2.72,225.72,111.72,52.79,43.61,0.09,0.2,0.05,1.01
2020-01-06,7586.34,141.3,2.8,237.11,116.34,56.21,44.95,0.09,0.21,0.05,1.01
2020-01-07,7953.74,143.22,2.84,242.1,114.62,57.89,45.75,0.09,0.22,0.05,1.0
2020-01-08,8251.79,142.71,2.85,241.83,114.41,57.98,46.87,0.08,0.21,0.05,1.0
2020-01-09,7923.19,138.89,2.75,237.47,116.46,58.26,45.11,0.08,0.21,0.05,1.0
2020-01-10,7921.94,139.79,2.82,247.79,133.1,58.47,46.34,0.08,0.21,0.05,1.0
2020-01-11,8152.47,144.65,3.03,269.9,163.6,60.29,49.81,0.09,0.21,0.05,1.01
2020-01-12,8172.98,145.38,3.12,267.24,160.23,59.19,50.9,0.09,0.22,0.05,1.01
2020-01-13,8154.99,144.49,3.13,266.54,165.94,58.25,50.17,0.1,0.21,0.05,1.01
2020-01-14,8586.86,154.49,3.44,302.36,252.5,60.93,55.15,0.1,0.22,0.05,1.0
2020-01-15,8754.09,164.62,3.75,336.28,349.12,65.45,57.99,0.09,0.24,0.05,1.0
2020-01-16,8689.35,162.34,3.7,323.01,304.93,65.0,56.67,0.08,0.23,0.05,1.0
2020-01-17,8860.13,168.85,3.91,347.85,304.45,67.02,59.82,0.07,0.23,0.06,1.0
2020-01-18,8905.13,172.39,3.86,362.06,265.02,68.86,60.26,0.07,0.24,0.06,1.0
2020-01-19,8869.73,170.43,3.71,341.41,259.67,66.3,58.76,0.08,0.24,0.06,1.0
2020-01-20,8676.37,166.17,3.61,338.19,288.21,64.83,57.29,0.08,0.23,0.06,1.0
2020-01-21,8681.75,168.09,3.65,343.46,311.68,65.77,57.57,0.08,0.24,0.06,1.0
2020-01-22,8698.89,168.58,3.65,345.28,312.76,65.39,58.07,0.09,0.24,0.06,1.0
2020-01-23,8470.55,163.48,3.56,334.56,278.21,62.72,55.72,0.09,0.23,0.06,1.0
2020-01-24,8409.17,160.92,3.55,316.62,264.08,61.04,53.68,0.09,0.22,0.06,1.0
2020-01-25,8358.81,160.52,3.57,311.56,260.96,61.24,53.46,0.1,0.22,0.06,1.0
2020-01-26,8479.49,163.81,3.59,328.56,268.71,63.05,54.74,0.1,0.22,0.06,1.0
2020-01-27,8745.62,168.82,3.86,364.6,293.07,64.74,57.73,0.1,0.23,0.06,1.0
2020-01-28,9046.39,172.02,4.01,367.71,297.22,66.09,59.52,0.1,0.23,0.06,1.0
2020-01-29,9335.42,176.27,4.03,385.4,292.05,68.8,60.7,0.11,0.24,0.06,1.0
2020-01-30,9370.01,176.79,4.15,386.02,295.61,70.15,63.41,0.12,0.24,0.06,1.0
2020-01-31,9344.6,180.76,4.17,378.52,280.39,71.35,67.59,0.12,0.24,0.06,1.0
2020-02-01,9374.93,182.05,4.16,380.34,280.87,72.76,70.76,0.12,0.24,0.06,1.0
2020-02-02,9378.06,187.73,4.21,380.8,282.41,73.4,70.83,0.12,0.25,0.06,1.0
2020-02-03,9335.55,189.66,4.23,382.19,283.31,76.57,70.13,0.12,0.25,0.06,1.0
2020-02-04,9213.03,187.65,4.16,380.59,276.27,75.11,68.11,0.12,0.26,0.06,1.0
2020-02-05,9400.1,195.63,4.36,409.08,286.87,76.53,70.58,0.11,0.28,0.07,1.0
2020-02-06,9687.11,209.4,4.55,438.97,304.35,78.26,73.16,0.11,0.28,0.07,1.0
2020-02-07,9774.59,219.53,4.59,439.33,296.77,79.58,73.75,0.11,0.28,0.07,1.0
2020-02-08,9804.97,222.82,4.7,443.83,330.5,79.42,75.24,0.11,0.28,0.07,1.0
2020-02-09,10072.63,227.25,4.94,449.97,349.81,83.85,76.94,0.11,0.28,0.07,1.0
2020-02-10,9920.04,222.64,4.87,447.26,346.95,85.15,74.43,0.12,0.27,0.07,1.0
2020-02-11,9950.24,226.13,5.01,452.99,359.04,85.13,74.74,0.12,0.27,0.07,1.0
2020-02-12,10337.99,255.57,5.36,473.65,373.91,92.49,79.47,0.11,0.29,0.08,1.0
2020-02-13,10287.8,267.93,5.32,470.61,360.05,92.88,81.16,0.11,0.32,0.08,1.0
2020-02-14,10257.63,272.27,5.34,483.28,358.43,93.22,81.49,0.09,0.33,0.08,1.0
2020-02-15,10144.78,277.26,5.08,472.96,342.47,93.08,79.75,0.1,0.33,0.08,1.0
2020-02-16,9907.72,263.25,4.54,430.31,301.28,88.19,76.24,0.1,0.3,0.08,1.0
2020-02-17,9724.43,253.91,4.26,395.77,285.19,83.9,71.89,0.11,0.28,0.07,1.0
2020-02-18,9843.96,272.19,4.48,409.53,309.29,84.28,74.4,0.11,0.29,0.07,1.0
2020-02-19,10101.48,278.23,4.47,412.21,306.84,84.97,76.62,0.1,0.29,0.08,1.0
2020-02-20,9600.12,258.07,3.99,375.5,291.57,77.5,69.93,0.1,0.27,0.07,1.0
2020-02-21,9710.48,263.05,4.1,379.13,290.52,79.39,72.71,0.1,0.28,0.07,1.0
2020-02-22,9700.7,262.85,4.09,375.86,285.51,80.63,75.18,0.1,0.27,0.07,1.01
2020-02-23,9900.21,270.74,4.3,392.51,290.88,83.11,78.49,0.1,0.28,0.07,1.01
2020-02-24,9751.52,268.06,4.17,387.66,284.89,81.58,75.97,0.1,0.27,0.07,1.0
2020-02-25,9511.43,257.11,4.09,364.4,267.47,78.24,73.2,0.1,0.26,0.07,1.0
2020-02-26,9069.19,234.97,3.79,327.31,233.54,73.04,65.58,0.09,0.24,0.06,1.0
2020-02-27,8833.4,227.47,3.62,326.32,230.35,70.22,61.91,0.09,0.24,0.06,1.0
2020-02-28,8728.82,225.99,3.54,315.69,221.99,69.12,60.34,0.09,0.24,0.06,1.0
2020-02-29,8723.15,227.38,3.59,315.16,216.29,68.23,59.9,0.09,0.24,0.06,1.01
2020-03-01,8616.22,221.17,3.56,315.04,225.76,66.1,58.86,0.09,0.23,0.06,1.01
2020-03-02,8782.36,226.28,3.64,327.07,242.18,67.24,60.03,0.09,0.24,0.06,1.0
2020-03-03,8812.02,227.49,3.66,332.06,249.46,67.06,61.03,0.09,0.24,0.06,1.0
2020-03-04,8785.85,224.93,3.62,324.24,239.59,66.64,60.6,0.09,0.23,0.06,1.0
2020-03-05,9042.62,230.46,3.72,336.2,242.06,68.81,62.06,0.09,0.24,0.06,1.0
2020-03-06,9120.65,236.59,3.8,346.59,245.68,68.79,62.6,0.09,0.24,0.06,1.0
2020-03-07,9080.11,243.74,3.77,343.45,242.96,67.99,62.62,0.09,0.24,0.06,1.0
2020-03-08,8599.35,224.12,3.43,307.72,219.8,62.46,56.9,0.09,0.22,0.06,1.0
2020-03-09,7896.26,200.98,3.06,270.08,196.01,55.05,49.77,0.08,0.21,0.05,1.0
2020-03-10,7971.55,202.21,3.08,271.63,198.73,55.33,50.37,0.08,0.21,0.05,1.0
2020-03-11,7887.17,196.89,3.05,267.57,193.9,54.57,48.98,0.08,0.21,0.05,1.01
2020-03-12,6696.06,155.22,2.47,210.3,148.68,44.21,39.03,0.07,0.18,0.04,1.0
2020-03-13,5316.63,125.07,1.93,167.83,112.63,35.54,34.24,0.05,0.15,0.04,1.01
2020-03-14,5430.24,129.59,2.04,173.25,120.52,37.93,36.0,0.05,0.15,0.04,1.01
2020-03-15,5331.54,124.25,2.02,172.99,120.13,37.23,35.72,0.05,0.15,0.04,1.0
2020-03-16,5017.35,113.38,1.9,168.54,112.2,33.64,33.1,0.05,0.14,0.04,1.0
2020-03-17,5382.78,118.57,2.01,183.85,120.34,36.66,35.11,0.05,0.15,0.04,1.02
2020-03-18,5295.51,115.39,1.96,180.72,117.43,35.7,33.94,0.05,0.15,0.04,1.0
2020-03-19,5759.36,126.41,2.12,198.32,134.99,38.87,36.74,0.05,0.15,0.04,1.0
2020-03-20,6367.42,138.5,2.32,225.83,163.3,41.62,39.83,0.06,0.16,0.04,1.0
2020-03-21,6176.78,132.04,2.22,217.18,165.11,40.53,38.16,0.05,0.16,0.04,1.0
2020-03-22,6148.52,130.3,2.24,216.58,168.53,40.59,37.68,0.05,0.16,0.04,1.0
2020-03-23,6107.32,127.66,2.21,211.43,164.31,40.73,37.4,0.05,0.15,0.04,1.0
2020-03-24,6655.81,137.71,2.33,225.03,176.46,45.53,39.65,0.05,0.16,0.04,1.0
2020-03-25,6669.04,137.19,2.31,221.99,173.63,46.52,39.56,0.06,0.16,0.04,1.0
2020-03-26,6677.97,135.93,2.31,223.92,171.77,49.42,39.35,0.06,0.16,0.04,1.0
2020-03-27,6701.06,137.32,2.32,227.08,172.34,50.12,40.07,0.06,0.18,0.04,1.0
2020-03-28,6237.46,129.04,2.18,210.01,157.48,46.81,38.01,0.06,0.17,0.04,1.0
2020-03-29,6118.65,128.63,2.17,211.1,154.17,45.95,38.2,0.05,0.17,0.04,1.0
2020-03-30,6276.33,131.02,2.2,216.91,158.98,46.51,38.63,0.05,0.17,0.04,1.0
2020-03-31,6458.43,132.82,2.22,220.56,166.56,47.35,39.01,0.05,0.17,0.04,1.0
2020-04-01,6313.99,131.95,2.2,217.26,162.96,47.31,38.39,0.05,0.17,0.04,1.0
2020-04-02,6724.92,138.81,2.3,229.29,172.44,49.46,39.88,0.05,0.18,0.04,1.0
2020-04-03,6816.12,142.42,2.33,236.05,178.65,52.72,40.47,0.05,0.18,0.04,1.0
2020-04-04,6776.9,142.27,2.33,236.52,177.59,53.86,40.49,0.05,0.18,0.04,1.0
2020-04-05,6803.54,143.48,2.35,235.02,176.54,53.76,40.64,0.05,0.18,0.04,1.0
2020-04-06,7089.34,155.39,2.53,244.37,183.71,56.66,42.7,0.05,0.19,0.05,1.0
2020-04-07,7319.67,170.64,2.73,256.61,189.87,57.89,45.86,0.05,0.2,0.05,1.0
2020-04-08,7304.82,169.9,2.71,267.15,211.08,57.22,46.05,0.05,0.2,0.05,1.0
2020-04-09,7307.72,170.71,2.73,262.59,217.56,57.93,46.16,0.05,0.2,0.05,1.0
2020-04-10,6981.26,160.32,2.55,239.16,193.77,55.26,43.24,0.06,0.19,0.05,1.0
2020-04-11,6877.21,158.4,2.51,233.6,185.79,53.85,42.51,0.05,0.19,0.05,1.0
2020-04-12,6953.73,159.99,2.53,234.77,190.56,54.05,42.77,0.06,0.19,0.05,1.0
2020-04-13,6757.24,154.24,2.41,223.17,186.33,52.42,40.56,0.05,0.19,0.05,1.0
2020-04-14,6888.32,158.63,2.46,224.65,190.39,53.98,41.37,0.06,0.19,0.05,1.0
2020-04-15,6809.66,158.11,2.46,222.33,188.35,54.39,40.86,0.06,0.19,0.05,1.0
2020-04-16,6915.15,165.36,2.57,225.45,189.0,55.33,41.41,0.07,0.19,0.05,1.0
2020-04-17,7077.17,170.82,2.63,233.06,194.18,56.75,42.28,0.07,0.19,0.05,1.0
2020-04-18,7157.59,178.06,2.68,237.77,196.84,57.44,43.08,0.07,0.19,0.05,1.0
2020-04-19,7174.04,182.97,2.66,237.66,200.29,57.74,43.12,0.07,0.19,0.05,1.0
2020-04-20,7057.5,178.96,2.6,229.85,192.05,56.89,41.92,0.13,0.19,0.05,1.0
2020-04-21,6871.1,171.86,2.53,220.49,182.79,55.17,40.66,0.11,0.18,0.05,1.0
2020-04-22,7002.01,177.32,2.57,226.44,187.69,56.25,41.35,0.11,0.19,0.05,1.0
2020-04-23,7293.0,185.24,2.65,234.69,193.43,58.33,42.35,0.11,0.19,0.06,1.0
2020-04-24,7517.05,187.68,2.71,238.49,195.76,60.61,44.01,0.11,0.19,0.06,1.0
2020-04-25,7540.04,192.52,2.71,239.33,195.9,60.96,44.64,0.1,0.19,0.06,1.0
2020-04-26,7593.98,195.18,2.72,241.23,196.11,61.08,44.51,0.1,0.19,0.06,1.0
2020-04-27,7715.52,195.38,2.74,241.46,195.22,61.77,44.29,0.1,0.2,0.06,1.0
2020-04-28,7731.0,195.7,2.73,240.31,194.31,62.47,44.43,0.1,0.2,0.07,1.0
2020-04-29,8240.38,207.67,2.88,251.29,202.27,64.48,47.17,0.1,0.22,0.07,1.0
2020-04-30,8896.06,214.06,2.93,259.23,213.87,64.84,48.02,0.1,0.22,0.07,1.0
2020-05-01,8785.97,211.51,2.87,254.66,210.27,63.9,47.24,0.1,0.22,0.07,1.0
2020-05-02,8876.4,213.02,2.89,255.99,211.19,64.19,47.78,0.11,0.22,0.07,1.0
2020-05-03,8984.55,212.9,2.9,257.25,211.56,63.63,48.56,0.11,0.22,0.07,1.0
2020-05-04,8772.19,203.41,2.74,244.11,202.28,60.2,46.58,0.1,0.22,0.07,1.0
2020-05-05,8929.4,205.87,2.77,246.45,205.72,60.89,46.76,0.1,0.22,0.07,1.0
2020-05-06,9158.98,206.95,2.77,248.07,206.88,60.44,46.78,0.1,0.22,0.07,1.0
2020-05-07,9486.28,207.02,2.72,246.89,204.78,60.71,46.28,0.11,0.22,0.07,1.0
2020-05-08,9922.01,212.16,2.76,256.46,209.88,64.61,47.42,0.12,0.22,0.07,1.0
2020-05-09,9732.05,212.21,2.78,268.74,213.05,64.1,48.01,0.11,0.22,0.07,1.0
2020-05-10,8698.84,188.87,2.45,234.87,185.4,58.01,42.13,0.1,0.2,0.06,1.0
2020-05-11,8710.24,187.19,2.42,231.56,182.91,59.4,41.61,0.1,0.19,0.06,1.0
2020-05-12,8774.97,189.49,2.44,234.75,188.44,60.97,42.19,0.1,0.2,0.07,1.0
2020-05-13,9044.65,193.69,2.48,235.82,188.67,63.74,42.67,0.1,0.2,0.07,1.0
2020-05-14,9575.61,200.85,2.55,240.42,191.6,64.52,43.5,0.1,0.2,0.07,1.0
2020-05-15,9524.43,198.96,2.6,238.3,189.52,64.42,43.22,0.1,0.2,0.07,1.0
2020-05-16,9402.6,199.98,2.63,237.32,188.4,64.06,43.3,0.09,0.2,0.07,1.0
2020-05-17,9620.04,204.36,2.64,240.17,190.52,65.51,43.89,0.1,0.2,0.07,1.0
2020-05-18,9717.93,212.84,2.67,247.43,200.48,66.54,45.14,0.1,0.2,0.07,1.0
2020-05-19,9670.29,212.5,2.63,246.18,199.87,66.31,45.0,0.1,0.2,0.07,1.0
2020-05-20,9675.8,212.19,2.62,243.92,199.57,65.84,45.09,0.1,0.2,0.07,1.0
2020-05-21,9290.08,204.57,2.53,234.23,195.68,62.93,43.43,0.1,0.2,0.07,1.0
2020-05-22,9130.41,203.12,2.53,231.87,193.62,62.42,43.57,0.09,0.2,0.07,1.0
2020-05-23,9210.46,207.83,2.58,235.1,194.08,63.59,44.15,0.1,0.2,0.07,1.0
2020-05-24,9129.12,207.26,2.57,232.72,192.14,62.95,43.74,0.11,0.2,0.07,1.0
2020-05-25,8825.8,203.34,2.52,229.06,186.0,61.38,42.82,0.1,0.19,0.07,1.0
2020-05-26,8868.37,202.2,2.51,228.42,183.09,61.84,42.55,0.11,0.19,0.07,1.0
2020-05-27,9033.06,204.82,2.54,230.8,184.24,63.41,43.16,0.12,0.2,0.07,1.0
2020-05-28,9319.59,210.13,2.56,233.76,188.15,64.99,43.94,0.12,0.2,0.07,1.0
2020-05-29,9455.32,220.52,2.62,238.46,190.73,66.67,44.66,0.12,0.2,0.07,1.0
2020-05-30,9505.81,232.47,2.68,243.34,194.19,67.04,46.25,0.13,0.2,0.07,1.0
2020-05-31,9545.04,237.4,2.72,246.54,197.4,67.17,46.68,0.14,0.21,0.07,1.0
